,trip_id,block_id,route_id,trip_headsign,trip_start_time,service_id_start,start_stop,start_stop_id,trip_end_time,number_total_stops,total_distance_traveled,service_id_end,end_stop,end_stop_id,trip_start_datetime,trip_end_datetime,timeDelta,timeDelta_minutes,timeDelta_hours
3392,11520020,183951102.0,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,06:04:00,4,FIFTH AVE + MCPHERSON FS,8308,07:15:00,40,27.660500577876647,4,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,2023-01-01 06:04:00,2023-01-01 07:15:00,0 days 01:11:00,71.0,1.1833333333333331
3393,11382020,183951102.0,28X,INBOUND-DOWNTOWN,07:30:00,4,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,08:29:00,41,27.530782805373633,4,EAST LIBERTY DRWY + FIFTH FS,16029,2023-01-01 07:30:00,2023-01-01 08:29:00,0 days 00:59:00,59.0,0.9833333333333332
3394,13754020,183951202.0,71B,INBOUND-DOWNTOWN,06:12:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,06:50:00,60,6.8277865460375065,4,FIFTH AVE + WOOD ST,20856,2023-01-01 06:12:00,2023-01-01 06:50:00,0 days 00:38:00,38.0,0.6333333333333333
3395,11809020,183951202.0,71B,OUTBOUND-HIGHLAND PARK,06:50:00,4,FIFTH AVE + WOOD ST,20856,07:19:00,59,6.455453788509576,4,BUNKERHILL ST + ST CLAIR NS,3283,2023-01-01 06:50:00,2023-01-01 07:19:00,0 days 00:29:00,29.0,0.4833333333333333
3396,1528020,183951202.0,71B,INBOUND-DOWNTOWN,07:35:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,08:20:00,60,6.8277865460375065,4,FIFTH AVE + WOOD ST,20856,2023-01-01 07:35:00,2023-01-01 08:20:00,0 days 00:45:00,45.0,0.75
3397,9693020,183951202.0,71B,OUTBOUND-HIGHLAND PARK,08:20:00,4,FIFTH AVE + WOOD ST,20856,08:57:00,59,6.455453788509576,4,BUNKERHILL ST + ST CLAIR NS,3283,2023-01-01 08:20:00,2023-01-01 08:57:00,0 days 00:37:00,37.0,0.6166666666666667
3398,1970020,183951202.0,71A,INBOUND-DOWNTOWN,09:09:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,09:54:00,60,6.64816011532678,4,FIFTH AVE + WOOD ST,20856,2023-01-01 09:09:00,2023-01-01 09:54:00,0 days 00:45:00,45.0,0.75
3399,2056020,183951202.0,71A,OUTBOUND-NEGLEY VIA OAKLAND,09:54:00,4,FIFTH AVE + WOOD ST,20856,10:34:00,61,6.447270309567898,4,ST CLAIR ST + BUNKER HILL APTS,3118,2023-01-01 09:54:00,2023-01-01 10:34:00,0 days 00:40:00,40.0,0.6666666666666666
3400,8741020,183951302.0,P1,INBOUND-DOWNTOWN,06:12:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,06:36:00,11,8.988131780729988,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 06:12:00,2023-01-01 06:36:00,0 days 00:24:00,24.0,0.4
3401,11685020,183951302.0,P1,OUTBOUND-SWISSVALE,06:36:00,4,LIBERTY AVE + 10TH ST NS,7279,07:03:00,14,9.600320628332112,4,EAST BUSWASY + SWISSVALE STATION A,16063,2023-01-01 06:36:00,2023-01-01 07:03:00,0 days 00:27:00,27.0,0.45
3402,654020,183951302.0,P1,INBOUND-DOWNTOWN,07:24:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,07:48:00,11,8.988131780729988,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 07:24:00,2023-01-01 07:48:00,0 days 00:24:00,24.0,0.4
3403,7358020,183951302.0,P1,OUTBOUND-SWISSVALE,07:48:00,4,LIBERTY AVE + 10TH ST NS,7279,08:15:00,14,9.600320628332112,4,EAST BUSWASY + SWISSVALE STATION A,16063,2023-01-01 07:48:00,2023-01-01 08:15:00,0 days 00:27:00,27.0,0.45
3404,1726020,183951302.0,71B,INBOUND-DOWNTOWN,08:50:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,09:35:00,60,6.8277865460375065,4,FIFTH AVE + WOOD ST,20856,2023-01-01 08:50:00,2023-01-01 09:35:00,0 days 00:45:00,45.0,0.75
3405,965020,183951302.0,71B,OUTBOUND-HIGHLAND PARK,09:35:00,4,FIFTH AVE + WOOD ST,20856,10:13:00,59,6.455453788509576,4,BUNKERHILL ST + ST CLAIR NS,3283,2023-01-01 09:35:00,2023-01-01 10:13:00,0 days 00:38:00,38.0,0.6333333333333333
3406,1877020,183951402.0,71D,INBOUND-DOWNTOWN VIA OAKLAND,06:15:00,4,EAST BUSWAY + WILKINSBURG STATION B,16111,06:58:00,68,8.092435408304025,4,FIFTH AVE + WOOD ST,20856,2023-01-01 06:15:00,2023-01-01 06:58:00,0 days 00:43:00,43.0,0.7166666666666667
3407,346020,183951402.0,71D,OUTBOUND-HAMILTON VIA OAKLAND-SHADYSIDE-5TH AV,06:58:00,4,FIFTH AVE + WOOD ST,20856,07:32:00,67,7.494364149278586,4,EAST BUSWAY + WILKINSBURG STATION D,16118,2023-01-01 06:58:00,2023-01-01 07:32:00,0 days 00:34:00,34.0,0.5666666666666667
3408,4906020,183951502.0,71C,INBOUND-DOWNTOWN,06:19:00,4,EAST BUSWAY + WILKINSBURG STATION B,16111,07:16:00,72,8.85656231747176,4,FIFTH AVE + WOOD ST,20856,2023-01-01 06:19:00,2023-01-01 07:16:00,0 days 00:57:00,57.0,0.95
3409,6234020,183951502.0,71C,OUTBOUND-POINT BREEZE VIA OAKLAND,07:16:00,4,FIFTH AVE + WOOD ST,20856,08:02:00,68,7.991499620962632,4,EAST BUSWAY + WILKINSBURG STATION D,16118,2023-01-01 07:16:00,2023-01-01 08:02:00,0 days 00:46:00,46.0,0.7666666666666667
3410,11962020,183951602.0,71D,INBOUND-DOWNTOWN VIA OAKLAND,06:21:00,4,EAST BUSWAY + WILKINSBURG STATION B,16111,07:13:00,68,8.092435408304025,4,FIFTH AVE + WOOD ST,20856,2023-01-01 06:21:00,2023-01-01 07:13:00,0 days 00:52:00,52.0,0.8666666666666667
3411,12300020,183951602.0,71D,OUTBOUND-HAMILTON VIA OAKLAND-SHADYSIDE-5TH AV,07:13:00,4,FIFTH AVE + WOOD ST,20856,07:54:00,67,7.494364149278586,4,EAST BUSWAY + WILKINSBURG STATION D,16118,2023-01-01 07:13:00,2023-01-01 07:54:00,0 days 00:41:00,41.0,0.6833333333333333
3412,11181020,183951602.0,71D,INBOUND-DOWNTOWN VIA OAKLAND,08:06:00,4,EAST BUSWAY + WILKINSBURG STATION B,16111,08:58:00,68,8.092435408304025,4,FIFTH AVE + WOOD ST,20856,2023-01-01 08:06:00,2023-01-01 08:58:00,0 days 00:52:00,52.0,0.8666666666666667
3413,9549020,183951602.0,71D,OUTBOUND-HAMILTON VIA OAKLAND-SHADYSIDE-5TH AV,08:58:00,4,FIFTH AVE + WOOD ST,20856,09:39:00,67,7.494364149278586,4,EAST BUSWAY + WILKINSBURG STATION D,16118,2023-01-01 08:58:00,2023-01-01 09:39:00,0 days 00:41:00,41.0,0.6833333333333333
3414,4628020,183951802.0,71A,INBOUND-DOWNTOWN,06:24:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,07:09:00,60,6.64816011532678,4,FIFTH AVE + WOOD ST,20856,2023-01-01 06:24:00,2023-01-01 07:09:00,0 days 00:45:00,45.0,0.75
3415,7211020,183951802.0,71A,OUTBOUND-NEGLEY VIA OAKLAND,07:09:00,4,FIFTH AVE + WOOD ST,20856,07:48:00,61,6.447270309567898,4,ST CLAIR ST + BUNKER HILL APTS,3118,2023-01-01 07:09:00,2023-01-01 07:48:00,0 days 00:39:00,39.0,0.65
3416,7257020,183951802.0,71B,INBOUND-DOWNTOWN,08:03:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,08:48:00,60,6.8277865460375065,4,FIFTH AVE + WOOD ST,20856,2023-01-01 08:03:00,2023-01-01 08:48:00,0 days 00:45:00,45.0,0.75
3417,10228020,183951802.0,71B,OUTBOUND-HIGHLAND PARK,08:48:00,4,FIFTH AVE + WOOD ST,20856,09:25:00,59,6.455453788509576,4,BUNKERHILL ST + ST CLAIR NS,3283,2023-01-01 08:48:00,2023-01-01 09:25:00,0 days 00:37:00,37.0,0.6166666666666667
3418,9953020,183951802.0,71B,INBOUND-DOWNTOWN,09:43:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,10:26:00,60,6.8277865460375065,4,FIFTH AVE + WOOD ST,20856,2023-01-01 09:43:00,2023-01-01 10:26:00,0 days 00:43:00,43.0,0.7166666666666667
3419,10051020,183951802.0,71B,OUTBOUND-HIGHLAND PARK,10:26:00,4,FIFTH AVE + WOOD ST,20856,11:04:00,59,6.455453788509576,4,BUNKERHILL ST + ST CLAIR NS,3283,2023-01-01 10:26:00,2023-01-01 11:04:00,0 days 00:38:00,38.0,0.6333333333333333
3420,5649020,183951902.0,28X,OUTBOUND-PITTSBURGH INTL AIRPORT,06:34:00,4,FIFTH AVE + MCPHERSON FS,8308,07:45:00,40,27.660500577876647,4,PGH AIRPORT UPPER LEVEL (DEPARTURES),22827,2023-01-01 06:34:00,2023-01-01 07:45:00,0 days 01:11:00,71.0,1.1833333333333331
3421,13398020,183951902.0,28X,INBOUND-DOWNTOWN,08:00:00,4,PGH INTERNL AIRPORT LOWER LEVEL (DOOR2),4405,08:59:00,41,27.530782805373633,4,EAST LIBERTY DRWY + FIFTH FS,16029,2023-01-01 08:00:00,2023-01-01 08:59:00,0 days 00:59:00,59.0,0.9833333333333332
3422,7817020,183952002.0,P2,INBOUND-DOWNTOWN,06:34:00,4,EAST BUSWAY + HAY ST RAMP OUTBOUND SHELTER,8153,06:54:00,10,6.815744342401233,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 06:34:00,2023-01-01 06:54:00,0 days 00:20:00,20.0,0.3333333333333333
3423,12879020,183952002.0,P2,OUTBOUND-WILKINSBURG,06:54:00,4,LIBERTY AVE + 10TH ST NS,7279,07:15:00,12,7.334590577503822,4,EAST BUSWAY + HAY ST RAMP OUTBOUND SHELTER,8153,2023-01-01 06:54:00,2023-01-01 07:15:00,0 days 00:21:00,21.0,0.35
3424,12060020,183952002.0,P2,INBOUND-DOWNTOWN,07:34:00,4,EAST BUSWAY + HAY ST RAMP OUTBOUND SHELTER,8153,07:54:00,10,6.815744342401233,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 07:34:00,2023-01-01 07:54:00,0 days 00:20:00,20.0,0.3333333333333333
3425,12938020,183952002.0,P2,OUTBOUND-WILKINSBURG,07:54:00,4,LIBERTY AVE + 10TH ST NS,7279,08:15:00,12,7.334590577503822,4,EAST BUSWAY + HAY ST RAMP OUTBOUND SHELTER,8153,2023-01-01 07:54:00,2023-01-01 08:15:00,0 days 00:21:00,21.0,0.35
3426,6927020,183952002.0,P2,INBOUND-DOWNTOWN,08:34:00,4,EAST BUSWAY + HAY ST RAMP OUTBOUND SHELTER,8153,08:54:00,10,6.815744342401233,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 08:34:00,2023-01-01 08:54:00,0 days 00:20:00,20.0,0.3333333333333333
3427,12362020,183952002.0,P2,OUTBOUND-WILKINSBURG,08:54:00,4,LIBERTY AVE + 10TH ST NS,7279,09:15:00,12,7.334590577503822,4,EAST BUSWAY + HAY ST RAMP OUTBOUND SHELTER,8153,2023-01-01 08:54:00,2023-01-01 09:15:00,0 days 00:21:00,21.0,0.35
3428,6563020,183952002.0,P2,INBOUND-DOWNTOWN,09:15:00,4,EAST BUSWAY + HAY ST RAMP OUTBOUND SHELTER,8153,09:35:00,10,6.815744342401233,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 09:15:00,2023-01-01 09:35:00,0 days 00:20:00,20.0,0.3333333333333333
3429,351020,183952102.0,P1,INBOUND-DOWNTOWN,15:08:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,15:30:00,11,8.988131780729988,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 15:08:00,2023-01-01 15:30:00,0 days 00:22:00,22.0,0.3666666666666666
3430,8827020,183952102.0,P1,OUTBOUND-SWISSVALE,15:30:00,4,LIBERTY AVE + 10TH ST NS,7279,15:57:00,14,9.600320628332112,4,EAST BUSWASY + SWISSVALE STATION A,16063,2023-01-01 15:30:00,2023-01-01 15:57:00,0 days 00:27:00,27.0,0.45
3431,2381020,183952202.0,71B,INBOUND-DOWNTOWN,06:35:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,07:20:00,60,6.8277865460375065,4,FIFTH AVE + WOOD ST,20856,2023-01-01 06:35:00,2023-01-01 07:20:00,0 days 00:45:00,45.0,0.75
3432,5605020,183952202.0,71B,OUTBOUND-HIGHLAND PARK,07:20:00,4,FIFTH AVE + WOOD ST,20856,07:57:00,59,6.455453788509576,4,BUNKERHILL ST + ST CLAIR NS,3283,2023-01-01 07:20:00,2023-01-01 07:57:00,0 days 00:37:00,37.0,0.6166666666666667
3433,12380020,183952202.0,71A,INBOUND-DOWNTOWN,08:09:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,08:54:00,60,6.64816011532678,4,FIFTH AVE + WOOD ST,20856,2023-01-01 08:09:00,2023-01-01 08:54:00,0 days 00:45:00,45.0,0.75
3434,11716020,183952202.0,71A,OUTBOUND-NEGLEY VIA OAKLAND,08:54:00,4,FIFTH AVE + WOOD ST,20856,09:34:00,61,6.447270309567898,4,ST CLAIR ST + BUNKER HILL APTS,3118,2023-01-01 08:54:00,2023-01-01 09:34:00,0 days 00:40:00,40.0,0.6666666666666666
3435,4749020,183952202.0,71A,INBOUND-DOWNTOWN,09:45:00,4,ST CLAIR ST + BUNKER HILL APTS,3118,10:30:00,60,6.64816011532678,4,FIFTH AVE + WOOD ST,20856,2023-01-01 09:45:00,2023-01-01 10:30:00,0 days 00:45:00,45.0,0.75
3436,1667020,183952202.0,71A,OUTBOUND-NEGLEY VIA OAKLAND,10:30:00,4,FIFTH AVE + WOOD ST,20856,11:10:00,61,6.447270309567898,4,ST CLAIR ST + BUNKER HILL APTS,3118,2023-01-01 10:30:00,2023-01-01 11:10:00,0 days 00:40:00,40.0,0.6666666666666666
3437,1248020,183952302.0,P1,INBOUND-DOWNTOWN,06:36:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,07:00:00,11,8.988131780729988,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 06:36:00,2023-01-01 07:00:00,0 days 00:24:00,24.0,0.4
3438,12039020,183952302.0,P1,OUTBOUND-SWISSVALE,07:00:00,4,LIBERTY AVE + 10TH ST NS,7279,07:27:00,14,9.600320628332112,4,EAST BUSWASY + SWISSVALE STATION A,16063,2023-01-01 07:00:00,2023-01-01 07:27:00,0 days 00:27:00,27.0,0.45
3439,4187020,183952302.0,P1,INBOUND-DOWNTOWN,07:48:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,08:12:00,11,8.988131780729988,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 07:48:00,2023-01-01 08:12:00,0 days 00:24:00,24.0,0.4
3440,2719020,183952302.0,P1,OUTBOUND-SWISSVALE,08:12:00,4,LIBERTY AVE + 10TH ST NS,7279,08:39:00,14,9.600320628332112,4,EAST BUSWASY + SWISSVALE STATION A,16063,2023-01-01 08:12:00,2023-01-01 08:39:00,0 days 00:27:00,27.0,0.45
3441,1568020,183952302.0,P1,INBOUND-DOWNTOWN,08:51:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,09:15:00,11,8.988131780729988,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 08:51:00,2023-01-01 09:15:00,0 days 00:24:00,24.0,0.4
3442,3278020,183952302.0,P1,OUTBOUND-SWISSVALE,09:15:00,4,LIBERTY AVE + 10TH ST NS,7279,09:42:00,14,9.600320628332112,4,EAST BUSWASY + SWISSVALE STATION A,16063,2023-01-01 09:15:00,2023-01-01 09:42:00,0 days 00:27:00,27.0,0.45
3443,1906020,183952302.0,P1,INBOUND-DOWNTOWN,09:54:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,10:15:00,11,8.988131780729988,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 09:54:00,2023-01-01 10:15:00,0 days 00:21:00,21.0,0.35
3444,4382020,183952302.0,P1,OUTBOUND-SWISSVALE,10:15:00,4,LIBERTY AVE + 10TH ST NS,7279,10:42:00,14,9.600320628332112,4,EAST BUSWASY + SWISSVALE STATION A,16063,2023-01-01 10:15:00,2023-01-01 10:42:00,0 days 00:27:00,27.0,0.45
3445,7849020,183952302.0,P1,INBOUND-DOWNTOWN,10:54:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,11:15:00,11,8.988131780729988,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 10:54:00,2023-01-01 11:15:00,0 days 00:21:00,21.0,0.35
3446,6106020,183952302.0,P1,OUTBOUND-SWISSVALE,11:15:00,4,LIBERTY AVE + 10TH ST NS,7279,11:42:00,14,9.600320628332112,4,EAST BUSWASY + SWISSVALE STATION A,16063,2023-01-01 11:15:00,2023-01-01 11:42:00,0 days 00:27:00,27.0,0.45
3447,8276020,183952302.0,P1,INBOUND-DOWNTOWN,11:54:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,12:15:00,11,8.988131780729988,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 11:54:00,2023-01-01 12:15:00,0 days 00:21:00,21.0,0.35
3448,1273020,183952302.0,P1,OUTBOUND-SWISSVALE,12:15:00,4,LIBERTY AVE + 10TH ST NS,7279,12:42:00,14,9.600320628332112,4,EAST BUSWASY + SWISSVALE STATION A,16063,2023-01-01 12:15:00,2023-01-01 12:42:00,0 days 00:27:00,27.0,0.45
3449,7779020,183952302.0,P1,INBOUND-DOWNTOWN,12:54:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,13:15:00,11,8.988131780729988,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 12:54:00,2023-01-01 13:15:00,0 days 00:21:00,21.0,0.35
3450,10149020,183952302.0,P1,OUTBOUND-SWISSVALE,13:15:00,4,LIBERTY AVE + 10TH ST NS,7279,13:42:00,14,9.600320628332112,4,EAST BUSWASY + SWISSVALE STATION A,16063,2023-01-01 13:15:00,2023-01-01 13:42:00,0 days 00:27:00,27.0,0.45
3451,5492020,183952302.0,P1,INBOUND-DOWNTOWN,13:54:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,14:15:00,11,8.988131780729988,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 13:54:00,2023-01-01 14:15:00,0 days 00:21:00,21.0,0.35
3452,1558020,183952302.0,P1,OUTBOUND-SWISSVALE,14:15:00,4,LIBERTY AVE + 10TH ST NS,7279,14:42:00,14,9.600320628332112,4,EAST BUSWASY + SWISSVALE STATION A,16063,2023-01-01 14:15:00,2023-01-01 14:42:00,0 days 00:27:00,27.0,0.45
3453,5597020,183952302.0,P1,INBOUND-DOWNTOWN,16:18:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,16:40:00,11,8.988131780729988,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 16:18:00,2023-01-01 16:40:00,0 days 00:22:00,22.0,0.3666666666666666
3454,13638020,183952302.0,P1,OUTBOUND-SWISSVALE,16:40:00,4,LIBERTY AVE + 10TH ST NS,7279,17:10:00,14,9.600320628332112,4,EAST BUSWASY + SWISSVALE STATION A,16063,2023-01-01 16:40:00,2023-01-01 17:10:00,0 days 00:30:00,30.0,0.5
3455,1275020,183952302.0,P1,INBOUND-DOWNTOWN,17:28:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,17:50:00,11,8.988131780729988,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 17:28:00,2023-01-01 17:50:00,0 days 00:22:00,22.0,0.3666666666666666
3456,3084020,183952302.0,P1,OUTBOUND-SWISSVALE,17:50:00,4,LIBERTY AVE + 10TH ST NS,7279,18:20:00,14,9.600320628332112,4,EAST BUSWASY + SWISSVALE STATION A,16063,2023-01-01 17:50:00,2023-01-01 18:20:00,0 days 00:30:00,30.0,0.5
3457,3910020,183952402.0,71D,INBOUND-DOWNTOWN VIA OAKLAND,06:36:00,4,EAST BUSWAY + WILKINSBURG STATION B,16111,07:28:00,68,8.092435408304025,4,FIFTH AVE + WOOD ST,20856,2023-01-01 06:36:00,2023-01-01 07:28:00,0 days 00:52:00,52.0,0.8666666666666667
3458,12160020,183952402.0,71D,OUTBOUND-HAMILTON VIA OAKLAND-SHADYSIDE-5TH AV,07:28:00,4,FIFTH AVE + WOOD ST,20856,08:09:00,67,7.494364149278586,4,EAST BUSWAY + WILKINSBURG STATION D,16118,2023-01-01 07:28:00,2023-01-01 08:09:00,0 days 00:41:00,41.0,0.6833333333333333
3459,5162020,183952402.0,71D,INBOUND-DOWNTOWN VIA OAKLAND,08:21:00,4,EAST BUSWAY + WILKINSBURG STATION B,16111,09:13:00,68,8.092435408304025,4,FIFTH AVE + WOOD ST,20856,2023-01-01 08:21:00,2023-01-01 09:13:00,0 days 00:52:00,52.0,0.8666666666666667
3460,10932020,183952402.0,71D,OUTBOUND-HAMILTON VIA OAKLAND-SHADYSIDE-5TH AV,09:13:00,4,FIFTH AVE + WOOD ST,20856,09:54:00,67,7.494364149278586,4,EAST BUSWAY + WILKINSBURG STATION D,16118,2023-01-01 09:13:00,2023-01-01 09:54:00,0 days 00:41:00,41.0,0.6833333333333333
3461,10283020,183952502.0,P1,INBOUND-DOWNTOWN,15:58:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,16:20:00,11,8.988131780729988,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 15:58:00,2023-01-01 16:20:00,0 days 00:22:00,22.0,0.3666666666666666
3462,12359020,183952502.0,P1,OUTBOUND-SWISSVALE,16:20:00,4,LIBERTY AVE + 10TH ST NS,7279,16:50:00,14,9.600320628332112,4,EAST BUSWASY + SWISSVALE STATION A,16063,2023-01-01 16:20:00,2023-01-01 16:50:00,0 days 00:30:00,30.0,0.5
3463,12219020,183952502.0,P1,INBOUND-DOWNTOWN,17:08:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,17:30:00,11,8.988131780729988,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 17:08:00,2023-01-01 17:30:00,0 days 00:22:00,22.0,0.3666666666666666
3464,1427020,183952502.0,P1,OUTBOUND-SWISSVALE,17:30:00,4,LIBERTY AVE + 10TH ST NS,7279,18:00:00,14,9.600320628332112,4,EAST BUSWASY + SWISSVALE STATION A,16063,2023-01-01 17:30:00,2023-01-01 18:00:00,0 days 00:30:00,30.0,0.5
3465,5072020,183952502.0,P1,INBOUND-DOWNTOWN,18:20:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,18:40:00,11,8.988131780729988,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 18:20:00,2023-01-01 18:40:00,0 days 00:20:00,20.0,0.3333333333333333
3466,11724020,183952502.0,P1,OUTBOUND-SWISSVALE,18:40:00,4,LIBERTY AVE + 10TH ST NS,7279,19:06:00,14,9.600320628332112,4,EAST BUSWASY + SWISSVALE STATION A,16063,2023-01-01 18:40:00,2023-01-01 19:06:00,0 days 00:26:00,26.0,0.4333333333333333
3467,7545020,183952502.0,P1,INBOUND-DOWNTOWN,19:20:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,19:40:00,11,8.988131780729988,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 19:20:00,2023-01-01 19:40:00,0 days 00:20:00,20.0,0.3333333333333333
3468,10205020,183952502.0,P1,OUTBOUND-SWISSVALE,19:40:00,4,LIBERTY AVE + 10TH ST NS,7279,20:06:00,14,9.600320628332112,4,EAST BUSWASY + SWISSVALE STATION A,16063,2023-01-01 19:40:00,2023-01-01 20:06:00,0 days 00:26:00,26.0,0.4333333333333333
3469,5879020,183952502.0,P1,INBOUND-DOWNTOWN,20:20:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,20:40:00,11,8.988131780729988,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 20:20:00,2023-01-01 20:40:00,0 days 00:20:00,20.0,0.3333333333333333
3470,10282020,183952502.0,P1,OUTBOUND-SWISSVALE,20:40:00,4,LIBERTY AVE + 10TH ST NS,7279,21:06:00,14,9.600320628332112,4,EAST BUSWASY + SWISSVALE STATION A,16063,2023-01-01 20:40:00,2023-01-01 21:06:00,0 days 00:26:00,26.0,0.4333333333333333
3471,4205020,183952502.0,P1,INBOUND-DOWNTOWN,21:20:00,4,EAST BUSWASY + SWISSVALE STATION A,16063,21:40:00,11,8.988131780729988,4,LIBERTY AVE + 10TH ST NS,7279,2023-01-01 21:20:00,2023-01-01 21:40:00,0 days 00:20:00,20.0,0.3333333333333333
3472,8146020,183952502.0,P1,OUTBOUND-SWISSVALE,21:40:00,4,LIBERTY AVE + 10TH ST NS,7279,22:06:00,14,9.600320628332112,4,EAST BUSWASY + SWISSVALE STATION A,16063,2023-01-01 21:40:00,2023-01-01 22:06:00,0 days 00:26:00,26.0,0.4333333333333333
3473,4994020,183952602.0,71C,INBOUND-DOWNTOWN,06:49:00,4,EAST BUSWAY + WILKINSBURG STATION B,16111,07:46:00,72,8.85656231747176,4,FIFTH AVE + WOOD ST,20856,2023-01-01 06:49:00,2023-01-01 07:46:00,0 days 00:57:00,57.0,0.95
3474,2389020,183952602.0,71C,OUTBOUND-POINT BREEZE VIA OAKLAND,07:46:00,4,FIFTH AVE + WOOD ST,20856,08:32:00,68,7.991499620962632,4,EAST BUSWAY + WILKINSBURG STATION D,16118,2023-01-01 07:46:00,2023-01-01 08:32:00,0 days 00:46:00,46.0,0.7666666666666667
3475,7093020,183952702.0,71D,INBOUND-DOWNTOWN VIA OAKLAND,06:51:00,4,EAST BUSWAY + WILKINSBURG STATION B,16111,07:43:00,68,8.092435408304025,4,FIFTH AVE + WOOD ST,20856,2023-01-01 06:51:00,2023-01-01 07:43:00,0 days 00:52:00,52.0,0.8666666666666667
3476,7050020,183952702.0,71D,OUTBOUND-HAMILTON VIA OAKLAND-SHADYSIDE-5TH AV,07:43:00,4,FIFTH AVE + WOOD ST,20856,08:24:00,67,7.494364149278586,4,EAST BUSWAY + WILKINSBURG STATION D,16118,2023-01-01 07:43:00,2023-01-01 08:24:00,0 days 00:41:00,41.0,0.6833333333333333
3477,7662020,183952702.0,71D,INBOUND-DOWNTOWN VIA OAKLAND,08:36:00,4,EAST BUSWAY + WILKINSBURG STATION B,16111,09:28:00,68,8.092435408304025,4,FIFTH AVE + WOOD ST,20856,2023-01-01 08:36:00,2023-01-01 09:28:00,0 days 00:52:00,52.0,0.8666666666666667
3478,2946020,183952702.0,71D,OUTBOUND-HAMILTON VIA OAKLAND-SHADYSIDE-5TH AV,09:28:00,4,FIFTH AVE + WOOD ST,20856,10:09:00,67,7.494364149278586,4,EAST BUSWAY + WILKINSBURG STATION D,16118,2023-01-01 09:28:00,2023-01-01 10:09:00,0 days 00:41:00,41.0,0.6833333333333333
3479,12855020,183952702.0,71D,INBOUND-DOWNTOWN VIA OAKLAND,10:23:00,4,EAST BUSWAY + WILKINSBURG STATION B,16111,11:11:00,68,8.092435408304025,4,FIFTH AVE + WOOD ST,20856,2023-01-01 10:23:00,2023-01-01 11:11:00,0 days 00:48:00,48.0,0.8
3480,8567020,183952702.0,71D,OUTBOUND-HAMILTON VIA OAKLAND-SHADYSIDE-5TH AV,11:11:00,4,FIFTH AVE + WOOD ST,20856,11:53:00,67,7.494364149278586,4,EAST BUSWAY + WILKINSBURG STATION D,16118,2023-01-01 11:11:00,2023-01-01 11:53:00,0 days 00:42:00,42.0,0.7
