trip_id,Unnamed: 0,block_id,route_id,trip_headsign,trip_start_time,service_id_start,start_stop,start_stop_id,trip_end_time,number_total_stops,total_distance_traveled,service_id_end,end_stop,end_stop_id,trip_start_datetime,trip_end_datetime,timeDelta,timeDelta_minutes,timeDelta_hours
5402080,4099,183446208,61B,OUTBOUND-BRADDOCK-SWISSVALE,19:35:00,1,FIFTH AVE + WOOD ST,20856,20:29:00,70,12.04171897,1,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 19:35,1/1/2023 20:29,0 days 00:54:00,54.0,0.9
631080,4100,183446208,61B,INBOUND-DOWNTOWN,20:52:00,1,BRADDOCK HILLS S C + STOREFRONT,12565,21:50:00,74,12.54858513,1,FIFTH AVE + WOOD ST,20856,1/1/2023 20:52,1/1/2023 21:50,0 days 00:58:00,58.0,0.966666667
9705080,4101,183446208,61B,OUTBOUND-BRADDOCK,21:50:00,1,FIFTH AVE + WOOD ST,20856,22:36:00,64,10.57352082,1,BRADDOCK AVE + 6TH ST,20939,1/1/2023 21:50,1/1/2023 22:36,0 days 00:46:00,46.0,0.766666667
7566080,4102,183446308,61A,INBOUND-DOWNTOWN,23:02:00,1,BRADDOCK AVE + 6TH ST,20939,24:00:00,92,12.98622417,1,FIFTH AVE + WOOD ST,20856,1/1/2023 23:02,1/2/2023 0:00,0 days 00:58:00,58.0,0.966666667
12351080,4103,183446308,61A,OUTBOUND-NORTH BRADDOCK,24:00:00,1,FIFTH AVE + WOOD ST,20856,24:50:00,84,12.47692843,1,BRADDOCK AVE + 6TH ST,20938,1/2/2023 0:00,1/2/2023 0:50,0 days 00:50:00,50.0,0.833333333
9447080,4104,183446408,61B,INBOUND-DOWNTOWN,16:06:00,1,BRADDOCK HILLS S C + STOREFRONT,12565,17:15:00,74,12.54858513,1,FIFTH AVE + WOOD ST,20856,1/1/2023 16:06,1/1/2023 17:15,0 days 01:09:00,69.0,1.15
7930080,4105,183446408,61B,OUTBOUND-BRADDOCK-SWISSVALE,17:15:00,1,FIFTH AVE + WOOD ST,20856,18:22:00,70,12.04171897,1,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 17:15,1/1/2023 18:22,0 days 01:07:00,67.0,1.116666667
12680080,4110,183446708,61C,INBOUND-PITTSBURGH VIA OAKLAND,10:28:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,11:45:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 10:28,1/1/2023 11:45,0 days 01:17:00,77.0,1.283333333
4549080,4111,183446708,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,11:45:00,1,FIFTH AVE + WOOD ST,20856,12:45:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 11:45,1/1/2023 12:45,0 days 01:00:00,60.0,1.0
4737080,4112,183446708,61C,INBOUND-PITTSBURGH VIA OAKLAND,12:58:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,14:15:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 12:58,1/1/2023 14:15,0 days 01:17:00,77.0,1.283333333
7538080,4113,183446708,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,14:15:00,1,FIFTH AVE + WOOD ST,20856,15:15:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 14:15,1/1/2023 15:15,0 days 01:00:00,60.0,1.0
8225080,4118,183446908,61C,INBOUND-PITTSBURGH VIA OAKLAND,11:58:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,13:15:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 11:58,1/1/2023 13:15,0 days 01:17:00,77.0,1.283333333
6389080,4119,183446908,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,13:15:00,1,FIFTH AVE + WOOD ST,20856,14:15:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 13:15,1/1/2023 14:15,0 days 01:00:00,60.0,1.0
13909080,4120,183447008,61C,INBOUND-PITTSBURGH VIA OAKLAND,14:31:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,15:45:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 14:31,1/1/2023 15:45,0 days 01:14:00,74.0,1.233333333
3360080,4121,183447008,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,15:45:00,1,FIFTH AVE + WOOD ST,20856,16:45:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 15:45,1/1/2023 16:45,0 days 01:00:00,60.0,1.0
1187080,4122,183447008,61C,INBOUND-PITTSBURGH VIA OAKLAND,17:01:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,18:15:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 17:01,1/1/2023 18:15,0 days 01:14:00,74.0,1.233333333
12923080,4123,183447008,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,18:15:00,1,FIFTH AVE + WOOD ST,20856,19:10:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 18:15,1/1/2023 19:10,0 days 00:55:00,55.0,0.916666667
12771080,4124,183447108,61A,INBOUND-DOWNTOWN VIA OAKLAND,12:23:00,1,BRADDOCK HILLS S C + STOREFRONT,12565,13:30:00,98,14.3126002,1,FIFTH AVE + WOOD ST,20856,1/1/2023 12:23,1/1/2023 13:30,0 days 01:07:00,67.0,1.116666667
12321080,4125,183447108,61A,OUTBOUND-BRADDOCK HILLS SHOPPING CENTER,13:30:00,1,FIFTH AVE + WOOD ST,20856,14:37:00,90,13.94525706,1,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 13:30,1/1/2023 14:37,0 days 01:07:00,67.0,1.116666667
6907080,4126,183447208,61C,INBOUND-PITTSBURGH VIA OAKLAND,10:58:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,12:15:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 10:58,1/1/2023 12:15,0 days 01:17:00,77.0,1.283333333
3046080,4127,183447208,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,12:15:00,1,FIFTH AVE + WOOD ST,20856,13:15:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 12:15,1/1/2023 13:15,0 days 01:00:00,60.0,1.0
3260080,4128,183447208,61C,INBOUND-PITTSBURGH VIA OAKLAND,13:28:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,14:45:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 13:28,1/1/2023 14:45,0 days 01:17:00,77.0,1.283333333
366080,4129,183447208,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,14:45:00,1,FIFTH AVE + WOOD ST,20856,15:45:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 14:45,1/1/2023 15:45,0 days 01:00:00,60.0,1.0
7973080,4130,183447308,61C,INBOUND-PITTSBURGH VIA OAKLAND,16:01:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,17:15:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 16:01,1/1/2023 17:15,0 days 01:14:00,74.0,1.233333333
2386080,4131,183447308,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,17:15:00,1,FIFTH AVE + WOOD ST,20856,18:15:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 17:15,1/1/2023 18:15,0 days 01:00:00,60.0,1.0
4697080,4132,183447308,61C,INBOUND-PITTSBURGH VIA OAKLAND,18:39:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,19:45:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 18:39,1/1/2023 19:45,0 days 01:06:00,66.0,1.1
198080,4133,183447308,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,19:45:00,1,FIFTH AVE + WOOD ST,20856,20:40:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 19:45,1/1/2023 20:40,0 days 00:55:00,55.0,0.916666667
5117080,4134,183447408,61C,INBOUND-PITTSBURGH VIA OAKLAND,15:31:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,16:45:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 15:31,1/1/2023 16:45,0 days 01:14:00,74.0,1.233333333
13824080,4135,183447408,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,16:45:00,1,FIFTH AVE + WOOD ST,20856,17:45:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 16:45,1/1/2023 17:45,0 days 01:00:00,60.0,1.0
7178080,4146,183447708,61C,INBOUND-PITTSBURGH VIA OAKLAND,13:58:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,15:15:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 13:58,1/1/2023 15:15,0 days 01:17:00,77.0,1.283333333
11390080,4147,183447708,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,15:15:00,1,FIFTH AVE + WOOD ST,20856,16:15:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 15:15,1/1/2023 16:15,0 days 01:00:00,60.0,1.0
8477080,4148,183447708,61C,INBOUND-PITTSBURGH VIA OAKLAND,16:31:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,17:45:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 16:31,1/1/2023 17:45,0 days 01:14:00,74.0,1.233333333
1935080,4149,183447708,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,17:45:00,1,FIFTH AVE + WOOD ST,20856,18:45:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 17:45,1/1/2023 18:45,0 days 01:00:00,60.0,1.0
3718080,4150,183447808,61C,INBOUND-PITTSBURGH VIA OAKLAND,19:19:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,20:25:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 19:19,1/1/2023 20:25,0 days 01:06:00,66.0,1.1
6780080,4151,183447808,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,20:25:00,1,FIFTH AVE + WOOD ST,20856,21:20:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 20:25,1/1/2023 21:20,0 days 00:55:00,55.0,0.916666667
1454080,4152,183447808,61C,INBOUND-PITTSBURGH VIA OAKLAND,21:32:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,22:25:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 21:32,1/1/2023 22:25,0 days 00:53:00,53.0,0.883333333
2455080,4153,183447808,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,22:25:00,1,FIFTH AVE + WOOD ST,20856,23:20:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 22:25,1/1/2023 23:20,0 days 00:55:00,55.0,0.916666667
2331080,4154,183447908,61C,INBOUND-PITTSBURGH VIA OAKLAND,17:31:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,18:45:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 17:31,1/1/2023 18:45,0 days 01:14:00,74.0,1.233333333
13960080,4155,183447908,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,18:45:00,1,FIFTH AVE + WOOD ST,20856,19:40:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 18:45,1/1/2023 19:40,0 days 00:55:00,55.0,0.916666667
8911080,4156,183447908,61C,INBOUND-PITTSBURGH VIA OAKLAND,19:59:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,21:05:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 19:59,1/1/2023 21:05,0 days 01:06:00,66.0,1.1
3911080,4157,183447908,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,21:05:00,1,FIFTH AVE + WOOD ST,20856,22:00:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 21:05,1/1/2023 22:00,0 days 00:55:00,55.0,0.916666667
3423080,4158,183448008,61C,INBOUND-PITTSBURGH VIA OAKLAND,22:14:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,23:05:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 22:14,1/1/2023 23:05,0 days 00:51:00,51.0,0.85
3292080,4159,183448008,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,23:05:00,1,FIFTH AVE + WOOD ST,20856,23:54:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 23:05,1/1/2023 23:54,0 days 00:49:00,49.0,0.816666667
1370080,4160,183448108,61C,INBOUND-PITTSBURGH VIA OAKLAND,18:09:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,19:15:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 18:09,1/1/2023 19:15,0 days 01:06:00,66.0,1.1
3266080,4161,183448108,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,19:15:00,1,FIFTH AVE + WOOD ST,20856,20:10:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 19:15,1/1/2023 20:10,0 days 00:55:00,55.0,0.916666667
4113080,4162,183448108,61C,INBOUND-PITTSBURGH VIA OAKLAND,20:39:00,1,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,21:45:00,85,15.56014888,1,FIFTH AVE + WOOD ST,20856,1/1/2023 20:39,1/1/2023 21:45,0 days 01:06:00,66.0,1.1
9259080,4163,183448108,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,21:45:00,1,FIFTH AVE + WOOD ST,20856,22:40:00,81,14.39115414,1,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 21:45,1/1/2023 22:40,0 days 00:55:00,55.0,0.916666667
4875080,4164,183448208,61A,INBOUND-DOWNTOWN VIA OAKLAND,17:16:00,1,BRADDOCK HILLS S C + STOREFRONT,12565,18:20:00,98,14.3126002,1,FIFTH AVE + WOOD ST,20856,1/1/2023 17:16,1/1/2023 18:20,0 days 01:04:00,64.0,1.066666667
2139080,4165,183448208,61A,OUTBOUND-BRADDOCK HILLS SHOPPING CENTER,18:20:00,1,FIFTH AVE + WOOD ST,20856,19:33:00,90,13.94525706,1,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 18:20,1/1/2023 19:33,0 days 01:13:00,73.0,1.216666667
10966080,4166,183448308,61A,INBOUND-DOWNTOWN VIA OAKLAND,20:47:00,1,BRADDOCK HILLS S C + STOREFRONT,12565,21:45:00,98,14.3126002,1,FIFTH AVE + WOOD ST,20856,1/1/2023 20:47,1/1/2023 21:45,0 days 00:58:00,58.0,0.966666667
1678080,4167,183448308,61A,OUTBOUND-NORTH BRADDOCK,21:45:00,1,FIFTH AVE + WOOD ST,20856,22:45:00,84,12.47692843,1,BRADDOCK AVE + 6TH ST,20938,1/1/2023 21:45,1/1/2023 22:45,0 days 01:00:00,60.0,1.0
1931080,4168,183448408,61B,INBOUND-DOWNTOWN,15:31:00,1,BRADDOCK HILLS S C + STOREFRONT,12565,16:40:00,74,12.54858513,1,FIFTH AVE + WOOD ST,20856,1/1/2023 15:31,1/1/2023 16:40,0 days 01:09:00,69.0,1.15
7104080,4169,183448408,61B,OUTBOUND-BRADDOCK-SWISSVALE,16:40:00,1,FIFTH AVE + WOOD ST,20856,17:47:00,70,12.04171897,1,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 16:40,1/1/2023 17:47,0 days 01:07:00,67.0,1.116666667
3166080,4170,183448508,61B,INBOUND-DOWNTOWN,23:34:00,1,BRADDOCK AVE + 6TH ST,20938,24:15:00,67,11.22266892,1,FIFTH AVE + WOOD ST,20856,1/1/2023 23:34,1/2/2023 0:15,0 days 00:41:00,41.0,0.683333333
1742080,4171,183448508,61B,OUTBOUND-BRADDOCK,24:15:00,1,FIFTH AVE + WOOD ST,20856,24:54:00,64,10.57352082,1,BRADDOCK AVE + 6TH ST,20939,1/2/2023 0:15,1/2/2023 0:54,0 days 00:39:00,39.0,0.65
4671070,4260,183450907,61B,INBOUND-DOWNTOWN,12:34:00,3,BRADDOCK HILLS S C + STOREFRONT,12565,13:40:00,74,12.54858513,3,FIFTH AVE + WOOD ST,20856,1/1/2023 12:34,1/1/2023 13:40,0 days 01:06:00,66.0,1.1
2926070,4261,183450907,61B,OUTBOUND-BRADDOCK-SWISSVALE,13:40:00,3,FIFTH AVE + WOOD ST,20856,14:41:00,70,12.04171897,3,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 13:40,1/1/2023 14:41,0 days 01:01:00,61.0,1.016666667
4409070,4262,183451007,61A,INBOUND-DOWNTOWN VIA OAKLAND,12:58:00,3,BRADDOCK HILLS S C + STOREFRONT,12565,14:10:00,98,14.3126002,3,FIFTH AVE + WOOD ST,20856,1/1/2023 12:58,1/1/2023 14:10,0 days 01:12:00,72.0,1.2
3530070,4263,183451007,61A,OUTBOUND-BRADDOCK HILLS SHOPPING CENTER,14:10:00,3,FIFTH AVE + WOOD ST,20856,15:16:00,90,13.94525706,3,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 14:10,1/1/2023 15:16,0 days 01:06:00,66.0,1.1
9846070,4306,183452107,61C,INBOUND-PITTSBURGH VIA OAKLAND,4:15:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,5:07:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 4:15,1/1/2023 5:07,0 days 00:52:00,52.0,0.866666667
8155070,4307,183452107,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,5:07:00,3,FIFTH AVE + WOOD ST,20856,5:58:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 5:07,1/1/2023 5:58,0 days 00:51:00,51.0,0.85
3629070,4308,183452207,61C,INBOUND-PITTSBURGH VIA OAKLAND,4:45:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,5:37:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 4:45,1/1/2023 5:37,0 days 00:52:00,52.0,0.866666667
3246070,4309,183452207,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,5:37:00,3,FIFTH AVE + WOOD ST,20856,6:28:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 5:37,1/1/2023 6:28,0 days 00:51:00,51.0,0.85
10911070,4310,183452207,61C,INBOUND-PITTSBURGH VIA OAKLAND,7:05:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,8:07:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 7:05,1/1/2023 8:07,0 days 01:02:00,62.0,1.033333333
6303070,4311,183452207,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,8:07:00,3,FIFTH AVE + WOOD ST,20856,8:58:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 8:07,1/1/2023 8:58,0 days 00:51:00,51.0,0.85
13224070,4312,183452307,61C,INBOUND-PITTSBURGH VIA OAKLAND,5:05:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,6:07:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 5:05,1/1/2023 6:07,0 days 01:02:00,62.0,1.033333333
1917070,4313,183452307,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,6:07:00,3,FIFTH AVE + WOOD ST,20856,6:58:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 6:07,1/1/2023 6:58,0 days 00:51:00,51.0,0.85
38070,4314,183452407,61C,INBOUND-PITTSBURGH VIA OAKLAND,5:35:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,6:37:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 5:35,1/1/2023 6:37,0 days 01:02:00,62.0,1.033333333
4250070,4315,183452407,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,6:37:00,3,FIFTH AVE + WOOD ST,20856,7:28:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 6:37,1/1/2023 7:28,0 days 00:51:00,51.0,0.85
12065070,4316,183452507,61B,INBOUND-DOWNTOWN,14:30:00,3,BRADDOCK HILLS S C + STOREFRONT,12565,15:40:00,74,12.54858513,3,FIFTH AVE + WOOD ST,20856,1/1/2023 14:30,1/1/2023 15:40,0 days 01:10:00,70.0,1.166666667
7941070,4317,183452507,61B,OUTBOUND-BRADDOCK-SWISSVALE,15:40:00,3,FIFTH AVE + WOOD ST,20856,16:48:00,70,12.04171897,3,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 15:40,1/1/2023 16:48,0 days 01:08:00,68.0,1.133333333
11405070,4356,183453107,61C,INBOUND-PITTSBURGH VIA OAKLAND,6:05:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,7:07:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 6:05,1/1/2023 7:07,0 days 01:02:00,62.0,1.033333333
11567070,4357,183453107,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,7:07:00,3,FIFTH AVE + WOOD ST,20856,7:58:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 7:07,1/1/2023 7:58,0 days 00:51:00,51.0,0.85
78070,4358,183453207,61C,INBOUND-PITTSBURGH VIA OAKLAND,11:08:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,12:25:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 11:08,1/1/2023 12:25,0 days 01:17:00,77.0,1.283333333
8705070,4359,183453207,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,12:25:00,3,FIFTH AVE + WOOD ST,20856,13:27:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 12:25,1/1/2023 13:27,0 days 01:02:00,62.0,1.033333333
2761070,4360,183453307,61C,INBOUND-PITTSBURGH VIA OAKLAND,12:08:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,13:25:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 12:08,1/1/2023 13:25,0 days 01:17:00,77.0,1.283333333
8409070,4361,183453307,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,13:25:00,3,FIFTH AVE + WOOD ST,20856,14:27:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 13:25,1/1/2023 14:27,0 days 01:02:00,62.0,1.033333333
4566070,4362,183453407,61C,INBOUND-PITTSBURGH VIA OAKLAND,12:48:00,3,MCKEESPORT TRANSPORTATION CENTER AT BAY #4,22899,14:05:00,85,15.56014888,3,FIFTH AVE + WOOD ST,20856,1/1/2023 12:48,1/1/2023 14:05,0 days 01:17:00,77.0,1.283333333
11747070,4363,183453407,61C,OUTBOUND-MCKEESPORT HOMESTEAD VIA OAKLAND-SQ HILL-MURRAY AV,14:05:00,3,FIFTH AVE + WOOD ST,20856,15:07:00,81,14.39115414,3,MCKSPT TRANSPORTATION CTR + BAY #2,17791,1/1/2023 14:05,1/1/2023 15:07,0 days 01:02:00,62.0,1.033333333
9522070,4412,183454907,61B,INBOUND-DOWNTOWN,4:38:00,3,BRADDOCK AVE + 6TH ST,20938,5:20:00,67,11.22266892,3,FIFTH AVE + WOOD ST,20856,1/1/2023 4:38,1/1/2023 5:20,0 days 00:42:00,42.0,0.7
10701070,4413,183454907,61B,OUTBOUND-BRADDOCK-SWISSVALE,5:20:00,3,FIFTH AVE + WOOD ST,20856,6:08:00,70,12.04171897,3,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 5:20,1/1/2023 6:08,0 days 00:48:00,48.0,0.8
6311070,4414,183455007,61A,INBOUND-DOWNTOWN,5:05:00,3,BRADDOCK AVE + 6TH ST,20939,6:15:00,92,12.98622417,3,FIFTH AVE + WOOD ST,20856,1/1/2023 5:05,1/1/2023 6:15,0 days 01:10:00,70.0,1.166666667
1671070,4415,183455007,61A,OUTBOUND-BRADDOCK HILLS SHOPPING CENTER,6:15:00,3,FIFTH AVE + WOOD ST,20856,7:23:00,90,13.94525706,3,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 6:15,1/1/2023 7:23,0 days 01:08:00,68.0,1.133333333
3309070,4416,183455107,61B,INBOUND-DOWNTOWN,5:10:00,3,BRADDOCK AVE + 6TH ST,20938,5:52:00,67,11.22266892,3,FIFTH AVE + WOOD ST,20856,1/1/2023 5:10,1/1/2023 5:52,0 days 00:42:00,42.0,0.7
6593070,4417,183455107,61B,OUTBOUND-BRADDOCK-SWISSVALE,5:52:00,3,FIFTH AVE + WOOD ST,20856,6:40:00,70,12.04171897,3,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 5:52,1/1/2023 6:40,0 days 00:48:00,48.0,0.8
1692070,4418,183455207,61B,INBOUND-DOWNTOWN,5:34:00,3,BRADDOCK AVE + 6TH ST,20938,6:30:00,67,11.22266892,3,FIFTH AVE + WOOD ST,20856,1/1/2023 5:34,1/1/2023 6:30,0 days 00:56:00,56.0,0.933333333
3386070,4419,183455207,61B,OUTBOUND-BRADDOCK-SWISSVALE,6:30:00,3,FIFTH AVE + WOOD ST,20856,7:29:00,70,12.04171897,3,BRADDOCK HILLS SC + GIANT EAGLE,7357,1/1/2023 6:30,1/1/2023 7:29,0 days 00:59:00,59.0,0.983333333
11071070,4420,183455207,61B,INBOUND-DOWNTOWN,7:54:00,3,BRADDOCK HILLS S C + STOREFRONT,12565,9:00:00,74,12.54858513,3,FIFTH AVE + WOOD ST,20856,1/1/2023 7:54,1/1/2023 9:00,0 days 01:06:00,66.0,1.1
