,trip_id,block_id,route_id,trip_headsign,trip_start_time,trip_end_time,start_stop_id,end_stop_id,start_stop_name,start_stop_lat,start_stop_lon,end_stop_name,end_stop_lat,end_stop_lon
7716,9311020,183611602.0,91,INBOUND-DOWNTOWN,17:31:00,18:23:00,12750,20182,RIDC PARK + TERMINAL,40.500414,-79.860934,7TH ST + PENN AVE,40.443323,-80.000347
7717,10762020,183611602.0,91,OUTBOUND-DOWNTOWN,18:23:00,19:07:00,20182,3302,7TH ST + PENN AVE,40.443323,-80.000347,OLD FREEPORT TERMINUS + FREEPORT,40.490139,-79.869972
7718,5302020,183611702.0,91,INBOUND-DOWNTOWN,05:20:00,06:05:00,3302,20182,OLD FREEPORT TERMINUS + FREEPORT,40.490139,-79.869972,7TH ST + PENN AVE,40.443323,-80.000347
7719,13476020,183611702.0,91,OUTBOUND-BUTLER ST- RIDC,06:05:00,06:51:00,20182,12750,7TH ST + PENN AVE,40.443323,-80.000347,RIDC PARK + TERMINAL,40.500414,-79.860934
7720,8819020,183611702.0,91,INBOUND-DOWNTOWN,07:10:00,07:59:00,3302,20182,OLD FREEPORT TERMINUS + FREEPORT,40.490139,-79.869972,7TH ST + PENN AVE,40.443323,-80.000347
7721,3565020,183611802.0,91,INBOUND-DOWNTOWN,13:46:00,14:40:00,12750,20182,RIDC PARK + TERMINAL,40.500414,-79.860934,7TH ST + PENN AVE,40.443323,-80.000347
7722,2755020,183611802.0,91,OUTBOUND-BUTLER ST- RIDC,14:40:00,15:32:00,20182,12750,7TH ST + PENN AVE,40.443323,-80.000347,RIDC PARK + TERMINAL,40.500414,-79.860934
7723,10867020,183611802.0,91,INBOUND-DOWNTOWN,15:45:00,16:39:00,12750,20182,RIDC PARK + TERMINAL,40.500414,-79.860934,7TH ST + PENN AVE,40.443323,-80.000347
7724,312020,183611802.0,91,OUTBOUND-BUTLER ST- RIDC,16:39:00,17:37:00,20182,12750,7TH ST + PENN AVE,40.443323,-80.000347,RIDC PARK + TERMINAL,40.500414,-79.860934
7725,6388020,183611902.0,91,INBOUND-DOWNTOWN,05:35:00,06:20:00,3302,20182,OLD FREEPORT TERMINUS + FREEPORT,40.490139,-79.869972,7TH ST + PENN AVE,40.443323,-80.000347
7726,527020,183611902.0,91,OUTBOUND-VA HOSPITAL,06:20:00,07:03:00,20182,20768,7TH ST + PENN AVE,40.443323,-80.000347,AMBULATORY CARE CENTER DR + BLDG #51,40.495047,-79.888723
7727,1706020,183611902.0,91,INBOUND-DOWNTOWN,07:22:00,08:14:00,20768,20182,AMBULATORY CARE CENTER DR + BLDG #51,40.495047,-79.888723,7TH ST + PENN AVE,40.443323,-80.000347
7728,8228020,183611902.0,91,OUTBOUND-BUTLER ST- RIDC,08:14:00,09:03:00,20182,12750,7TH ST + PENN AVE,40.443323,-80.000347,RIDC PARK + TERMINAL,40.500414,-79.860934
7729,2344020,183611902.0,91,INBOUND-DOWNTOWN,09:18:00,10:05:00,12750,20182,RIDC PARK + TERMINAL,40.500414,-79.860934,7TH ST + PENN AVE,40.443323,-80.000347
7730,4788020,183612002.0,91,INBOUND-DOWNTOWN,05:59:00,06:48:00,20768,20182,AMBULATORY CARE CENTER DR + BLDG #51,40.495047,-79.888723,7TH ST + PENN AVE,40.443323,-80.000347
7731,9921020,183612002.0,91,OUTBOUND-VA HOSPITAL,06:48:00,07:31:00,20182,20768,7TH ST + PENN AVE,40.443323,-80.000347,AMBULATORY CARE CENTER DR + BLDG #51,40.495047,-79.888723
7732,4223020,183612002.0,91,INBOUND-DOWNTOWN,07:50:00,08:36:00,20768,20182,AMBULATORY CARE CENTER DR + BLDG #51,40.495047,-79.888723,7TH ST + PENN AVE,40.443323,-80.000347
7733,11590020,183612002.0,91,OUTBOUND-VA HOSPITAL,08:36:00,09:24:00,20182,20768,7TH ST + PENN AVE,40.443323,-80.000347,AMBULATORY CARE CENTER DR + BLDG #51,40.495047,-79.888723
7734,6173020,183612102.0,91,INBOUND-DOWNTOWN,16:01:00,16:49:00,3302,20182,OLD FREEPORT TERMINUS + FREEPORT,40.490139,-79.869972,7TH ST + PENN AVE,40.443323,-80.000347
7735,7234020,183612102.0,91,OUTBOUND-VA HOSPITAL,16:49:00,17:45:00,20182,20768,7TH ST + PENN AVE,40.443323,-80.000347,AMBULATORY CARE CENTER DR + BLDG #51,40.495047,-79.888723
7736,9189020,183612102.0,91,INBOUND-DOWNTOWN,18:04:00,18:53:00,20768,20182,AMBULATORY CARE CENTER DR + BLDG #51,40.495047,-79.888723,7TH ST + PENN AVE,40.443323,-80.000347
7737,10661020,183612202.0,91,INBOUND-DOWNTOWN,06:23:00,07:12:00,3302,20182,OLD FREEPORT TERMINUS + FREEPORT,40.490139,-79.869972,7TH ST + PENN AVE,40.443323,-80.000347
7738,4791020,183612202.0,91,OUTBOUND-VA HOSPITAL,07:12:00,08:00:00,20182,20768,7TH ST + PENN AVE,40.443323,-80.000347,AMBULATORY CARE CENTER DR + BLDG #51,40.495047,-79.888723
7739,74020,183612202.0,91,INBOUND-DOWNTOWN,08:19:00,09:05:00,20768,20182,AMBULATORY CARE CENTER DR + BLDG #51,40.495047,-79.888723,7TH ST + PENN AVE,40.443323,-80.000347
7740,9293020,183612302.0,91,INBOUND-DOWNTOWN,06:42:00,07:34:00,20768,20182,AMBULATORY CARE CENTER DR + BLDG #51,40.495047,-79.888723,7TH ST + PENN AVE,40.443323,-80.000347
7741,10224020,183612302.0,91,OUTBOUND-BUTLER ST- RIDC,07:34:00,08:23:00,20182,12750,7TH ST + PENN AVE,40.443323,-80.000347,RIDC PARK + TERMINAL,40.500414,-79.860934
7742,5399020,183612302.0,91,INBOUND-DOWNTOWN,08:38:00,09:25:00,12750,20182,RIDC PARK + TERMINAL,40.500414,-79.860934,7TH ST + PENN AVE,40.443323,-80.000347
7743,8557020,183612302.0,91,OUTBOUND-BUTLER ST- RIDC,09:25:00,10:14:00,20182,12750,7TH ST + PENN AVE,40.443323,-80.000347,RIDC PARK + TERMINAL,40.500414,-79.860934
7744,11953020,183612402.0,91,INBOUND-DOWNTOWN,07:05:00,07:54:00,3302,20182,OLD FREEPORT TERMINUS + FREEPORT,40.490139,-79.869972,7TH ST + PENN AVE,40.443323,-80.000347
7745,4077020,183612402.0,91,OUTBOUND-DOWNTOWN,07:54:00,08:40:00,20182,3302,7TH ST + PENN AVE,40.443323,-80.000347,OLD FREEPORT TERMINUS + FREEPORT,40.490139,-79.869972
7746,848020,183612402.0,91,INBOUND-DOWNTOWN,08:59:00,09:45:00,20768,20182,AMBULATORY CARE CENTER DR + BLDG #51,40.495047,-79.888723,7TH ST + PENN AVE,40.443323,-80.000347
7747,10424020,183612402.0,91,OUTBOUND-VA HOSPITAL,09:45:00,10:33:00,20182,20768,7TH ST + PENN AVE,40.443323,-80.000347,AMBULATORY CARE CENTER DR + BLDG #51,40.495047,-79.888723
7748,13099020,183612402.0,91,INBOUND-DOWNTOWN,10:56:00,11:45:00,20768,20182,AMBULATORY CARE CENTER DR + BLDG #51,40.495047,-79.888723,7TH ST + PENN AVE,40.443323,-80.000347
7749,8706020,183612502.0,91,INBOUND-DOWNTOWN,07:09:00,08:04:00,12750,20182,RIDC PARK + TERMINAL,40.500414,-79.860934,7TH ST + PENN AVE,40.443323,-80.000347
7750,5335020,183612502.0,91,OUTBOUND-DOWNTOWN,08:04:00,08:50:00,20182,3302,7TH ST + PENN AVE,40.443323,-80.000347,OLD FREEPORT TERMINUS + FREEPORT,40.490139,-79.869972
7751,2856020,183612602.0,91,INBOUND-DOWNTOWN,15:29:00,16:19:00,20768,20182,AMBULATORY CARE CENTER DR + BLDG #51,40.495047,-79.888723,7TH ST + PENN AVE,40.443323,-80.000347
7752,10905020,183612602.0,91,OUTBOUND-BUTLER ST- RIDC,16:19:00,17:17:00,20182,12750,7TH ST + PENN AVE,40.443323,-80.000347,RIDC PARK + TERMINAL,40.500414,-79.860934
7753,6536020,183612602.0,91,INBOUND-DOWNTOWN,17:46:00,18:38:00,12750,20182,RIDC PARK + TERMINAL,40.500414,-79.860934,7TH ST + PENN AVE,40.443323,-80.000347
7754,10373020,183612602.0,91,OUTBOUND-DOWNTOWN,18:38:00,19:22:00,20182,3302,7TH ST + PENN AVE,40.443323,-80.000347,OLD FREEPORT TERMINUS + FREEPORT,40.490139,-79.869972
7755,12387020,183612702.0,91,INBOUND-DOWNTOWN,16:15:00,17:09:00,12750,20182,RIDC PARK + TERMINAL,40.500414,-79.860934,7TH ST + PENN AVE,40.443323,-80.000347
7756,12314020,183612702.0,91,OUTBOUND-DOWNTOWN,17:09:00,18:02:00,20182,3302,7TH ST + PENN AVE,40.443323,-80.000347,OLD FREEPORT TERMINUS + FREEPORT,40.490139,-79.869972
7757,265020,183612802.0,19L,INBOUND-DOWNTOWN,05:51:00,06:29:00,22720,20287,CENTER AVE AT WALLISTON AVE,40.512997,-80.103,EAST BUSWAY + PENN  STATION B,40.444237,-79.991504
7758,3762020,183612802.0,19L,INBOUND-DOWNTOWN,07:21:00,07:59:00,22720,20287,CENTER AVE AT WALLISTON AVE,40.512997,-80.103,EAST BUSWAY + PENN  STATION B,40.444237,-79.991504
7759,10191020,183612802.0,19L,INBOUND-DOWNTOWN,08:50:00,09:29:00,22720,20287,CENTER AVE AT WALLISTON AVE,40.512997,-80.103,EAST BUSWAY + PENN  STATION B,40.444237,-79.991504
7760,614020,183612902.0,19L,OUTBOUND-EMSWORTH LIMITED,17:01:00,17:38:00,1407,1649,EAST BUSWAY + PENN STATION C,40.444022,-79.992052,CENTER AVE + WALLISTON,40.513058,-80.102799
7761,7410020,183612902.0,19L,OUTBOUND-EMSWORTH LIMITED,18:31:00,19:05:00,1407,1649,EAST BUSWAY + PENN STATION C,40.444022,-79.992052,CENTER AVE + WALLISTON,40.513058,-80.102799
7762,2700020,183613002.0,19L,INBOUND-DOWNTOWN,06:21:00,06:59:00,22720,20287,CENTER AVE AT WALLISTON AVE,40.512997,-80.103,EAST BUSWAY + PENN  STATION B,40.444237,-79.991504
7763,11184020,183613002.0,19L,INBOUND-DOWNTOWN,07:51:00,08:29:00,22720,20287,CENTER AVE AT WALLISTON AVE,40.512997,-80.103,EAST BUSWAY + PENN  STATION B,40.444237,-79.991504
7764,1635020,183613102.0,19L,OUTBOUND-EMSWORTH LIMITED,16:01:00,16:40:00,1407,1649,EAST BUSWAY + PENN STATION C,40.444022,-79.992052,CENTER AVE + WALLISTON,40.513058,-80.102799
7765,2555020,183613102.0,19L,OUTBOUND-EMSWORTH LIMITED,17:31:00,18:06:00,1407,1649,EAST BUSWAY + PENN STATION C,40.444022,-79.992052,CENTER AVE + WALLISTON,40.513058,-80.102799
7766,8607020,183613202.0,19L,INBOUND-DOWNTOWN,06:51:00,07:29:00,22720,20287,CENTER AVE AT WALLISTON AVE,40.512997,-80.103,EAST BUSWAY + PENN  STATION B,40.444237,-79.991504
7767,13850020,183613202.0,19L,INBOUND-DOWNTOWN,08:20:00,08:59:00,22720,20287,CENTER AVE AT WALLISTON AVE,40.512997,-80.103,EAST BUSWAY + PENN  STATION B,40.444237,-79.991504
7768,10760020,183613302.0,19L,OUTBOUND-EMSWORTH LIMITED,16:31:00,17:09:00,1407,1649,EAST BUSWAY + PENN STATION C,40.444022,-79.992052,CENTER AVE + WALLISTON,40.513058,-80.102799
7769,2500020,183613302.0,19L,OUTBOUND-EMSWORTH LIMITED,18:06:00,18:41:00,1407,1649,EAST BUSWAY + PENN STATION C,40.444022,-79.992052,CENTER AVE + WALLISTON,40.513058,-80.102799
7770,13570020,183613402.0,13,INBOUND-DOWNTOWN,05:32:00,06:15:00,16529,20182,WEST VIEW FIRE LN + WORKOUT ANYTIME,40.517571,-80.037758,7TH ST + PENN AVE,40.443323,-80.000347
7771,9949020,183613402.0,13,OUTBOUND-WEST VIEW,06:15:00,06:57:00,20182,620,7TH ST + PENN AVE,40.443323,-80.000347,WEST VIEW PLAZA FIRE LANE + UHAUL,40.516553,-80.036697
7772,3967020,183613402.0,13,INBOUND-DOWNTOWN,07:22:00,08:05:00,16529,20182,WEST VIEW FIRE LN + WORKOUT ANYTIME,40.517571,-80.037758,7TH ST + PENN AVE,40.443323,-80.000347
7773,8462020,183613402.0,13,OUTBOUND-WEST VIEW,08:05:00,08:48:00,20182,620,7TH ST + PENN AVE,40.443323,-80.000347,WEST VIEW PLAZA FIRE LANE + UHAUL,40.516553,-80.036697
7774,10938020,183613402.0,13,INBOUND-DOWNTOWN,09:02:00,09:45:00,16529,20182,WEST VIEW FIRE LN + WORKOUT ANYTIME,40.517571,-80.037758,7TH ST + PENN AVE,40.443323,-80.000347
7775,1870020,183613402.0,13,OUTBOUND-WEST VIEW,09:45:00,10:28:00,20182,620,7TH ST + PENN AVE,40.443323,-80.000347,WEST VIEW PLAZA FIRE LANE + UHAUL,40.516553,-80.036697
7776,788020,183613502.0,13,INBOUND-DOWNTOWN,06:02:00,06:45:00,16529,20182,WEST VIEW FIRE LN + WORKOUT ANYTIME,40.517571,-80.037758,7TH ST + PENN AVE,40.443323,-80.000347
7777,7738020,183613502.0,13,OUTBOUND-WEST VIEW,06:45:00,07:29:00,20182,620,7TH ST + PENN AVE,40.443323,-80.000347,WEST VIEW PLAZA FIRE LANE + UHAUL,40.516553,-80.036697
7778,2877020,183613502.0,13,INBOUND-DOWNTOWN,07:42:00,08:25:00,16529,20182,WEST VIEW FIRE LN + WORKOUT ANYTIME,40.517571,-80.037758,7TH ST + PENN AVE,40.443323,-80.000347
7779,3584020,183613502.0,13,OUTBOUND-WEST VIEW,08:25:00,09:08:00,20182,620,7TH ST + PENN AVE,40.443323,-80.000347,WEST VIEW PLAZA FIRE LANE + UHAUL,40.516553,-80.036697
7780,1589020,183613602.0,13,INBOUND-DOWNTOWN,06:19:00,07:05:00,16529,20182,WEST VIEW FIRE LN + WORKOUT ANYTIME,40.517571,-80.037758,7TH ST + PENN AVE,40.443323,-80.000347
7781,10086020,183613602.0,13,OUTBOUND-WEST VIEW,07:05:00,07:49:00,20182,620,7TH ST + PENN AVE,40.443323,-80.000347,WEST VIEW PLAZA FIRE LANE + UHAUL,40.516553,-80.036697
7782,2518020,183613602.0,13,INBOUND-DOWNTOWN,08:02:00,08:45:00,16529,20182,WEST VIEW FIRE LN + WORKOUT ANYTIME,40.517571,-80.037758,7TH ST + PENN AVE,40.443323,-80.000347
7783,849020,183613602.0,13,OUTBOUND-WEST VIEW,08:45:00,09:28:00,20182,620,7TH ST + PENN AVE,40.443323,-80.000347,WEST VIEW PLAZA FIRE LANE + UHAUL,40.516553,-80.036697
7784,9714020,183613702.0,13,INBOUND-DOWNTOWN,14:32:00,15:15:00,16529,20182,WEST VIEW FIRE LN + WORKOUT ANYTIME,40.517571,-80.037758,7TH ST + PENN AVE,40.443323,-80.000347
7785,7824020,183613702.0,13,OUTBOUND-WEST VIEW,15:15:00,16:03:00,20182,620,7TH ST + PENN AVE,40.443323,-80.000347,WEST VIEW PLAZA FIRE LANE + UHAUL,40.516553,-80.036697
7786,13278020,183613802.0,13,INBOUND-DOWNTOWN,06:39:00,07:25:00,16529,20182,WEST VIEW FIRE LN + WORKOUT ANYTIME,40.517571,-80.037758,7TH ST + PENN AVE,40.443323,-80.000347
7787,2778020,183613802.0,13,OUTBOUND-WEST VIEW,07:25:00,08:09:00,20182,620,7TH ST + PENN AVE,40.443323,-80.000347,WEST VIEW PLAZA FIRE LANE + UHAUL,40.516553,-80.036697
7788,11411020,183613802.0,13,INBOUND-DOWNTOWN,08:22:00,09:05:00,16529,20182,WEST VIEW FIRE LN + WORKOUT ANYTIME,40.517571,-80.037758,7TH ST + PENN AVE,40.443323,-80.000347
7789,7439020,183613802.0,13,OUTBOUND-WEST VIEW,09:05:00,09:48:00,20182,620,7TH ST + PENN AVE,40.443323,-80.000347,WEST VIEW PLAZA FIRE LANE + UHAUL,40.516553,-80.036697
7790,5351020,183613902.0,13,INBOUND-DOWNTOWN,06:59:00,07:45:00,16529,20182,WEST VIEW FIRE LN + WORKOUT ANYTIME,40.517571,-80.037758,7TH ST + PENN AVE,40.443323,-80.000347
7791,6439020,183613902.0,13,OUTBOUND-WEST VIEW,07:45:00,08:29:00,20182,620,7TH ST + PENN AVE,40.443323,-80.000347,WEST VIEW PLAZA FIRE LANE + UHAUL,40.516553,-80.036697
7792,6459020,183613902.0,13,INBOUND-DOWNTOWN,08:42:00,09:25:00,16529,20182,WEST VIEW FIRE LN + WORKOUT ANYTIME,40.517571,-80.037758,7TH ST + PENN AVE,40.443323,-80.000347
7793,5829020,183613902.0,13,OUTBOUND-WEST VIEW,09:25:00,10:08:00,20182,620,7TH ST + PENN AVE,40.443323,-80.000347,WEST VIEW PLAZA FIRE LANE + UHAUL,40.516553,-80.036697
7794,9125020,183614002.0,13,INBOUND-DOWNTOWN,15:12:00,15:55:00,16529,20182,WEST VIEW FIRE LN + WORKOUT ANYTIME,40.517571,-80.037758,7TH ST + PENN AVE,40.443323,-80.000347
7795,13556020,183614002.0,13,OUTBOUND-WEST VIEW,15:55:00,16:43:00,20182,620,7TH ST + PENN AVE,40.443323,-80.000347,WEST VIEW PLAZA FIRE LANE + UHAUL,40.516553,-80.036697
7796,7640020,183614002.0,13,INBOUND-DOWNTOWN,17:14:00,17:55:00,16529,20182,WEST VIEW FIRE LN + WORKOUT ANYTIME,40.517571,-80.037758,7TH ST + PENN AVE,40.443323,-80.000347
7797,10275020,183614002.0,13,OUTBOUND-WEST VIEW,17:55:00,18:40:00,20182,620,7TH ST + PENN AVE,40.443323,-80.000347,WEST VIEW PLAZA FIRE LANE + UHAUL,40.516553,-80.036697
7798,6994020,183614102.0,13,INBOUND-DOWNTOWN,16:12:00,16:55:00,16529,20182,WEST VIEW FIRE LN + WORKOUT ANYTIME,40.517571,-80.037758,7TH ST + PENN AVE,40.443323,-80.000347
7799,9008020,183614102.0,13,OUTBOUND-WEST VIEW,16:55:00,17:43:00,20182,620,7TH ST + PENN AVE,40.443323,-80.000347,WEST VIEW PLAZA FIRE LANE + UHAUL,40.516553,-80.036697
7800,3470020,183614202.0,54,INBOUND-OAKLAND,06:36:00,07:49:00,2513,1829,MCKINLEY AVE + BROWNSVILLE FS,40.408901,-79.99154,ALLEGHENY SQ WEST + STOP #2,40.452023,-80.006447
7801,6417020,183614202.0,54,OUTBOUND-SOUTH HILLS JUNCTION,08:08:00,09:15:00,1829,4764,ALLEGHENY SQ WEST + STOP #2,40.452023,-80.006447,SHJ BUS TURNAROUND SHELTER,40.421135,-80.006111
7802,8978020,183614202.0,54,INBOUND-OAKLAND,09:41:00,10:48:00,4764,1829,SHJ BUS TURNAROUND SHELTER,40.421135,-80.006111,ALLEGHENY SQ WEST + STOP #2,40.452023,-80.006447
7803,2768020,183614302.0,O1,INBOUND-DOWNTOWN,07:05:00,07:30:00,568,22298,PERRY HWY AT ROSS PARK AND RIDE- LOWER LOT SHELTER,40.508795,-80.029448,SEVENTH AVE + WILLIAM PENN PL,40.442563,-79.996139
7804,2491020,183614302.0,O1,INBOUND-DOWNTOWN,08:07:00,08:30:00,568,22298,PERRY HWY AT ROSS PARK AND RIDE- LOWER LOT SHELTER,40.508795,-80.029448,SEVENTH AVE + WILLIAM PENN PL,40.442563,-79.996139
7805,6291020,183614402.0,54,INBOUND-OAKLAND,06:15:00,07:28:00,2513,1829,MCKINLEY AVE + BROWNSVILLE FS,40.408901,-79.99154,ALLEGHENY SQ WEST + STOP #2,40.452023,-80.006447
7806,8987020,183614402.0,54,OUTBOUND-SOUTH SIDE,07:44:00,08:49:00,1829,2513,ALLEGHENY SQ WEST + STOP #2,40.452023,-80.006447,MCKINLEY AVE + BROWNSVILLE FS,40.408901,-79.99154
7807,2969020,183614402.0,54,INBOUND-OAKLAND,09:16:00,10:29:00,2513,1829,MCKINLEY AVE + BROWNSVILLE FS,40.408901,-79.99154,ALLEGHENY SQ WEST + STOP #2,40.452023,-80.006447
7808,4834020,183614502.0,12,INBOUND-DOWNTOWN,05:18:00,06:20:00,318,179,MCCANDLESS PARK AND RIDE,40.586668,-80.030216,9TH ST + PENN AVE,40.443888,-79.998481
7809,10884020,183614502.0,12,OUTBOUND-NORTH HILLS,06:20:00,07:26:00,179,318,9TH ST + PENN AVE,40.443888,-79.998481,MCCANDLESS PARK AND RIDE,40.586668,-80.030216
7810,5828020,183614602.0,12,INBOUND-DOWNTOWN,06:03:00,07:05:00,318,179,MCCANDLESS PARK AND RIDE,40.586668,-80.030216,9TH ST + PENN AVE,40.443888,-79.998481
7811,7596020,183614602.0,12,OUTBOUND-NORTH HILLS,07:05:00,08:11:00,179,318,9TH ST + PENN AVE,40.443888,-79.998481,MCCANDLESS PARK AND RIDE,40.586668,-80.030216
7812,10034020,183614702.0,12,INBOUND-DOWNTOWN,06:48:00,07:50:00,318,179,MCCANDLESS PARK AND RIDE,40.586668,-80.030216,9TH ST + PENN AVE,40.443888,-79.998481
7813,6762020,183614702.0,12,OUTBOUND-NORTH HILLS,07:50:00,08:56:00,179,318,9TH ST + PENN AVE,40.443888,-79.998481,MCCANDLESS PARK AND RIDE,40.586668,-80.030216
7814,1805020,183614702.0,12,INBOUND-DOWNTOWN,09:13:00,10:22:00,318,179,MCCANDLESS PARK AND RIDE,40.586668,-80.030216,9TH ST + PENN AVE,40.443888,-79.998481
7815,9658020,183614702.0,12,OUTBOUND-NORTH HILLS,10:22:00,11:31:00,179,318,9TH ST + PENN AVE,40.443888,-79.998481,MCCANDLESS PARK AND RIDE,40.586668,-80.030216
7816,10166020,183614802.0,12,INBOUND-DOWNTOWN,07:26:00,08:28:00,318,179,MCCANDLESS PARK AND RIDE,40.586668,-80.030216,9TH ST + PENN AVE,40.443888,-79.998481
7817,9172020,183614802.0,12,OUTBOUND-NORTH HILLS,08:28:00,09:34:00,179,318,9TH ST + PENN AVE,40.443888,-79.998481,MCCANDLESS PARK AND RIDE,40.586668,-80.030216
7818,8612020,183614802.0,12,INBOUND-DOWNTOWN,09:51:00,11:00:00,318,179,MCCANDLESS PARK AND RIDE,40.586668,-80.030216,9TH ST + PENN AVE,40.443888,-79.998481
7819,10029020,183614802.0,12,OUTBOUND-NORTH HILLS,11:00:00,12:09:00,179,318,9TH ST + PENN AVE,40.443888,-79.998481,MCCANDLESS PARK AND RIDE,40.586668,-80.030216
7820,3393020,183614902.0,14,INBOUND-ALLEGHENY STATION,04:51:00,05:35:00,16051,19883,AMBRIDGE + PARK AND RIDE,40.592449,-80.22814,ALLEGHENY STATION BAY 1,40.447675,-80.019162
7821,2138020,183614902.0,14,OUTBOUND-AMBRIDGE,05:45:00,06:25:00,19883,16051,ALLEGHENY STATION BAY 1,40.447675,-80.019162,AMBRIDGE + PARK AND RIDE,40.592449,-80.22814
7822,11586020,183614902.0,14,INBOUND-ALLEGHENY STATION,06:36:00,07:23:00,16051,19883,AMBRIDGE + PARK AND RIDE,40.592449,-80.22814,ALLEGHENY STATION BAY 1,40.447675,-80.019162
7823,3438020,183614902.0,14,OUTBOUND-AMBRIDGE,07:33:00,08:13:00,19883,16051,ALLEGHENY STATION BAY 1,40.447675,-80.019162,AMBRIDGE + PARK AND RIDE,40.592449,-80.22814
7824,11594020,183614902.0,14,INBOUND-ALLEGHENY STATION,08:29:00,09:11:00,16051,19883,AMBRIDGE + PARK AND RIDE,40.592449,-80.22814,ALLEGHENY STATION BAY 1,40.447675,-80.019162
7825,6602020,183615002.0,14,INBOUND-ALLEGHENY STATION,05:24:00,06:11:00,16051,19883,AMBRIDGE + PARK AND RIDE,40.592449,-80.22814,ALLEGHENY STATION BAY 1,40.447675,-80.019162
7826,6797020,183615002.0,14,OUTBOUND-AMBRIDGE,06:21:00,07:01:00,19883,16051,ALLEGHENY STATION BAY 1,40.447675,-80.019162,AMBRIDGE + PARK AND RIDE,40.592449,-80.22814
7827,9434020,183615002.0,14,INBOUND-ALLEGHENY STATION,07:12:00,07:59:00,16051,19883,AMBRIDGE + PARK AND RIDE,40.592449,-80.22814,ALLEGHENY STATION BAY 1,40.447675,-80.019162
7828,10707020,183615002.0,14,OUTBOUND-AMBRIDGE,08:09:00,08:49:00,19883,16051,ALLEGHENY STATION BAY 1,40.447675,-80.019162,AMBRIDGE + PARK AND RIDE,40.592449,-80.22814
7829,12796020,183615002.0,14,INBOUND-ALLEGHENY STATION,09:05:00,09:47:00,16051,19883,AMBRIDGE + PARK AND RIDE,40.592449,-80.22814,ALLEGHENY STATION BAY 1,40.447675,-80.019162
7830,10603020,183615102.0,14,INBOUND-ALLEGHENY STATION,06:00:00,06:47:00,16051,19883,AMBRIDGE + PARK AND RIDE,40.592449,-80.22814,ALLEGHENY STATION BAY 1,40.447675,-80.019162
7831,1600020,183615102.0,14,OUTBOUND-AMBRIDGE,06:57:00,07:37:00,19883,16051,ALLEGHENY STATION BAY 1,40.447675,-80.019162,AMBRIDGE + PARK AND RIDE,40.592449,-80.22814
7832,10614020,183615102.0,14,INBOUND-ALLEGHENY STATION,07:48:00,08:35:00,16051,19883,AMBRIDGE + PARK AND RIDE,40.592449,-80.22814,ALLEGHENY STATION BAY 1,40.447675,-80.019162
7833,5684020,183615102.0,14,OUTBOUND-AMBRIDGE,08:45:00,09:25:00,19883,16051,ALLEGHENY STATION BAY 1,40.447675,-80.019162,AMBRIDGE + PARK AND RIDE,40.592449,-80.22814
7834,4007020,183615102.0,14,INBOUND-ALLEGHENY STATION,09:41:00,10:23:00,16051,19883,AMBRIDGE + PARK AND RIDE,40.592449,-80.22814,ALLEGHENY STATION BAY 1,40.447675,-80.019162
7835,13415020,183615202.0,2,INBOUND-DOWNTOWN,11:55:00,13:04:00,21346,179,NORTH HILLS VILLAGE TERMINUS,40.527752,-80.008324,9TH ST + PENN AVE,40.443888,-79.998481
7836,14095020,183615202.0,2,OUTBOUND-NORTH HILLS VILLAGE,13:04:00,14:13:00,179,21346,9TH ST + PENN AVE,40.443888,-79.998481,NORTH HILLS VILLAGE TERMINUS,40.527752,-80.008324
7837,4048020,183615202.0,2,INBOUND-DOWNTOWN,14:27:00,15:40:00,21346,179,NORTH HILLS VILLAGE TERMINUS,40.527752,-80.008324,9TH ST + PENN AVE,40.443888,-79.998481
7838,11985020,183615202.0,2,OUTBOUND-NORTH HILLS VILLAGE,15:40:00,16:54:00,179,21346,9TH ST + PENN AVE,40.443888,-79.998481,NORTH HILLS VILLAGE TERMINUS,40.527752,-80.008324
7839,10076020,183615302.0,2,INBOUND-DOWNTOWN,05:51:00,07:00:00,21346,179,NORTH HILLS VILLAGE TERMINUS,40.527752,-80.008324,9TH ST + PENN AVE,40.443888,-79.998481
7840,8182020,183615302.0,2,OUTBOUND-NORTH HILLS VILLAGE,07:00:00,08:08:00,179,21346,9TH ST + PENN AVE,40.443888,-79.998481,NORTH HILLS VILLAGE TERMINUS,40.527752,-80.008324
7841,4731020,183615402.0,1,INBOUND-DOWNTOWN,07:10:00,08:30:00,20817,5560,TARENTUM PARK-N-RIDE (TERMINUS),40.600684,-79.757112,EAST BUSWAY + PENN STATION A,40.443896,-79.992074
7842,5309020,183615402.0,1,OUTBOUND-TO TARENTUM,08:45:00,09:58:00,1407,20817,EAST BUSWAY + PENN STATION C,40.444022,-79.992052,TARENTUM PARK-N-RIDE (TERMINUS),40.600684,-79.757112
7843,12556020,183615402.0,1,INBOUND-DOWNTOWN,10:09:00,11:30:00,20817,5560,TARENTUM PARK-N-RIDE (TERMINUS),40.600684,-79.757112,EAST BUSWAY + PENN STATION A,40.443896,-79.992074
7844,1375020,183615502.0,1,INBOUND-DOWNTOWN,05:10:00,06:30:00,20817,5560,TARENTUM PARK-N-RIDE (TERMINUS),40.600684,-79.757112,EAST BUSWAY + PENN STATION A,40.443896,-79.992074
